date,price,EMA_10,MACD,Log_Return
2020-03-19,405.8,452.1869165066262,-37.76833077352512,-0.025761893690889045
2020-03-20,413.03,445.06747714178505,-38.77314962962157,0.01765980215639911
2020-03-23,406.9,438.1279358432787,-39.60754446411738,-0.014952774540469274
2020-03-24,418.88,434.6283111445007,-38.85423506705149,0.029017027713890836
2020-03-25,426.13,433.0831636636824,-37.24290451303062,0.017159981313923867
2020-03-26,423.07,431.2625884521038,-35.80014804463224,-0.007206814046682921
2020-03-27,421.68,429.52029964263033,-34.37268758597668,-0.0032909174418246936
2020-03-30,420.07,427.80206334397025,-32.99102839374257,-0.003825368490216655
2020-03-31,419.35,426.2653245541575,-31.590001637505054,-0.0017154706263141704
2020-04-01,417.64,424.6970837261288,-30.268741339740586,-0.0040860760085110436
2020-04-02,421.69,424.15034123046905,-28.56554604844655,0.009650629509002494
2020-04-03,423.34,424.0030064612928,-26.77397656326235,0.0039051917611122623
2020-04-06,427.78,424.6897325592395,-24.711020680986906,0.01043340604528796
2020-04-07,433.39,426.2715993666505,-22.36561626403619,0.013028970725424877
2020-04-08,435.55,427.95858129998675,-20.10086219076669,0.004971584802163978
2020-04-09,445.43,431.13520288180734,-17.309264416088126,0.022430507476456942
2020-04-14,459.55,436.30152963056963,-13.798476821498468,0.031207642062760634
2020-04-15,453.2,439.37397878864783,-11.39716486765758,-0.013914220650267308
2020-04-16,447.27,440.80961900889366,-9.858961315586782,-0.013171090045433802
2020-04-21,429.12,438.68423373454937,-9.989326494840782,-0.041425839015103695
2020-04-22,435.38,438.0834639646313,-9.478252757847883,0.014482612879476527
2020-04-23,442.63,438.91010688015285,-8.391477006553203,0.016514993639474375
2020-04-24,448.61,440.6737238110341,-6.967348118712039,0.013419706799175158
2020-04-27,445.33,441.5203194817551,-6.033830065631776,-0.007338333040911454
2020-04-28,447.7,442.64389775779966,-5.044619852356618,0.005307784876391616
2020-04-29,449.39,443.87046180183603,-4.07729424534773,0.0037677423653212343
2020-04-30,447.45,444.52128692877494,-3.4277110005932627,-0.004326307983373746
2020-05-04,447.74,445.10650748717944,-2.85658212221756,0.0006479071708682696
2020-05-05,448.37,445.69986976223765,-2.3263064240916833,0.0014060776105508873
2020-05-07,446.95,445.9271661691035,-1.9976139948012133,-0.003172052876424675
2020-05-08,448.82,446.4531359565392,-1.5681528152169335,0.004175184961568927
2020-05-11,449.77,447.05620214625935,-1.138026217933259,0.0021144244960161016
2020-05-12,451.78,447.91507448330304,-0.627721605042268,0.004458994687682428
2020-05-13,452.98,448.8359700317934,-0.12503028035513353,0.002652638718884862
2020-05-14,449.51,448.9585209351037,-0.0065680712087328175,-0.007689873792752911
2020-05-15,450.13,449.17151712872123,0.13577774018756372,0.0013783293276329858
2020-05-18,449.75,449.2766958325901,0.21544152130792327,-0.0008445571022516652
2020-05-19,451.33,449.65002386302825,0.40144087664373274,0.003506906421822676
2020-05-20,449.45,449.61365588793217,0.39262053251479756,-0.004174166233056991
2020-05-21,449.56,449.6039002719445,0.390010627200013,0.0002447136306579984
2020-05-22,450.22,449.7159184043182,0.43617083668613077,0.001467025535951174
2020-05-26,451.56,450.05120596716944,0.5742602220477693,0.002971902207328665
2020-05-27,452.92,450.57280488222955,0.7843956638889154,0.003007255052492553
2020-05-28,453.76,451.1522949036423,1.0071012589053794,0.0018529144578691946
2020-05-29,452.71,451.43551401207094,1.08634807826121,-0.0023166800216511073
2020-06-01,461.06,453.1854205553307,1.802152873160935,0.018276442489393026
2020-06-02,461.03,454.61170772708874,2.3400380785877246,-6.506957023852763e-05
2020-06-03,458.87,455.3859426857999,2.5624833184110685,-0.004696171257143035
2020-06-04,462.1,456.60668037929076,2.9652255055272576,0.007014372332152386
2020-06-05,467.21,458.53455667396514,3.654607840099459,0.01099751751832095
2020-06-08,465.84,459.8628190968805,4.0437865029113595,-0.002936607865677109
2020-06-09,465.68,460.92048835199313,4.289851990836155,-0.0003435245653843919
2020-06-10,462.28,461.1676722879944,4.162526068374518,-0.007327934856239621
2020-06-11,452.47,459.5862773265409,3.232768994441642,-0.02144930550763327
2020-06-12,456.39,459.0051359944425,2.7801927229052126,0.00862624454353983
2020-06-15,458.81,458.9696567227257,2.5869754990756633,0.005288473864077299
2020-06-16,457.53,458.7079009549574,2.304005018877888,-0.0027937246710223952
2020-06-17,459.46,458.84464623587417,2.210008146712994,0.004209430527822773
2020-06-18,459.09,458.8892560111698,2.081662926108379,-0.0008056175929703441
2020-06-19,459.87,459.067573100048,2.0196071216334417,0.0016975715750712653
2020-06-22,457.22,458.73165071822103,1.7365764244336788,-0.00577916535030074
2020-06-23,455.12,458.07498695127174,1.3275173149530133,-0.004603555053433097
2020-06-24,455.24,457.55953477831326,1.0014736557878336,0.0002636319712971852
2020-06-25,456.02,457.2796193640745,0.7968357615041555,0.0017119157880134625
2020-06-26,455.15,456.89241584333365,0.5580244681308955,-0.0019096332504048412
2020-06-29,453.92,456.35197659909113,0.2664426916346656,-0.002706063890756536
2020-06-30,453.26,455.78979903562004,-0.01769052575286878,-0.0014550587897568957
2020-07-01,453.03,455.28801739278003,-0.2584479977715546,-0.000507563814976994
2020-07-02,452.52,454.7847415031837,-0.48481413114490124,-0.0011263873975414236
2020-07-03,449.82,453.88206122987754,-0.8720261828630669,-0.005984458315240307
2020-07-06,447.12,452.652595551718,-1.3808444435213687,-0.006020487781583025
2020-07-07,446.22,451.48303272413284,-1.8355499817178043,-0.0020149110181787774
2020-07-08,448.19,450.8842995015632,-2.013731813846391,0.0044051457065636904
2020-07-09,445.52,449.90897231946076,-2.3433759066668927,-0.005975110368414338
2020-07-10,444.23,448.87643189774064,-2.677844914926027,-0.002899692956186397
2020-07-13,443.73,447.9407170072423,-2.9492625719389594,-0.0011261769738384348
2020-07-14,441.32,446.7369502786528,-3.3205526157874488,-0.0054460334592830745
2020-07-15,442.17,445.9065956825341,-3.5058020505315426,0.0019241876246710859
2020-07-16,444.77,445.6999419220733,-3.403580929028692,0.005862871101844088
2020-07-17,442.27,445.07631611805994,-3.4841361081471973,-0.00563673931127367
2020-07-20,442.02,444.52062227841265,-3.5274869053695284,-0.0005654253845696667
2020-07-21,441.46,443.9641455005194,-3.565924288887061,-0.0012677142097115022
2020-07-22,439.71,443.19066450042493,-3.6950028738208403,-0.00397199700574676
2020-07-23,440.63,442.7250891367113,-3.680634211033123,0.002090102312562148
2020-07-24,440.18,442.2623456573092,-3.6633295981819742,-0.001021786853355004
2020-07-27,439.88,441.8291919014348,-3.631956131154027,-0.0006817717237922694
2020-07-28,438.22,441.172975192083,-3.698407618455178,-0.00378089506319932
2020-07-29,438.16,440.6251615207952,-3.7131099789509108,-0.00013692690406844437
2020-07-30,439.6,440.43876851701424,-3.5674424838526875,0.003281082054000484
2020-07-31,436.45,439.7135378775571,-3.6639429650850843,-0.007191401348107561
2020-08-03,436.59,439.1456218998194,-3.6866263282719274,0.00032071841198565073
2020-08-04,436.91,438.7391451907613,-3.6368582928397473,0.0007326846349522538
2020-08-05,434.56,437.97930061062283,-3.7438849512009256,-0.005393199298020155
2020-08-06,433.08,437.08851868141863,-3.9031350687066606,-0.0034115564875790926
2020-08-07,430.87,435.9578789211607,-4.1597198038613215,-0.005116047966586959
2020-08-10,431.99,435.2364463900406,-4.223998786630716,0.0025960193519291175
2020-08-11,435.62,435.3061834100332,-3.9366504251352126,0.008367863859042242
2020-08-12,435.59,435.35778642639076,-3.669050991768245,-6.886973292755965e-05
2020-08-13,435.61,435.4036434397742,-3.415985327543126,4.591368228550897e-05
2020-08-14,433.21,435.00479917799703,-3.3702388917252506,-0.005524748750182238
2020-08-17,433.61,434.7511993274521,-3.264081554355414,0.0009229137038655983
2020-08-18,433.44,434.51279944973356,-3.1572735942582426,-0.0003921342533380825
2020-08-19,434.46,434.503199549782,-2.956244296811576,0.002350502291999319
2020-08-20,435.81,434.7407996316398,-2.657361009104818,0.003102487924117507
2020-08-21,435.14,434.8133815167962,-2.446357168205168,-0.0015385501628455032
2020-08-24,435.17,434.87822124101507,-2.2507688920791793,6.894095210181997e-05
2020-08-25,433.71,434.6658173790123,-2.1883476627260166,-0.003360651353697533
2020-08-26,437.61,435.20112331010097,-1.8033925951390302,0.00895199477777082
2020-08-27,430.86,434.4118281628099,-2.0196996778541916,-0.015544891415950396
2020-08-28,432.51,434.06604122411716,-2.0345305867865022,0.003822236141640854
2020-08-31,434.21,434.0922155470049,-1.8873521754168223,0.003922840548417399
2020-09-01,430.87,433.50635817482214,-2.016971913797704,-0.007721867564228961
2020-09-02,431.75,433.1870203248545,-2.025340974765072,0.0020402965506775422
2020-09-03,434.77,433.47483481124453,-1.7679054416225313,0.006970438599736795
2020-09-04,435.11,433.7721375728364,-1.5189413579168445,0.0007817170582470603
2020-09-08,434.26,433.86083983232066,-1.3743804221597884,-0.001955439619146122
2020-09-09,435.07,434.0806871355351,-1.1808425901887176,0.0018635046171276944
2020-09-10,430.51,433.4314712927105,-1.3795141737990093,-0.010536385281035997
2020-09-11,431.95,433.16211287585406,-1.4045757943051171,0.0033392884031754793
2020-09-14,430.91,432.752637807517,-1.4911673682707942,-0.0024105892117254777
2020-09-15,430.66,432.37215820615023,-1.561959429146782,-0.0005803359147055732
2020-09-16,429.81,431.9063112595775,-1.6674294548570856,-0.001975665105071407
2020-09-17,429.6,431.4869819396543,-1.747812757566237,-0.0004887073787355839
2020-09-18,424.97,430.3020761324444,-2.1602177638760622,-0.01083596499699894
2020-09-21,423.59,429.08169865381814,-2.568794703134472,-0.003252571925640227
2020-09-23,425.11,428.3595716258512,-2.738377265765564,0.0035819526927814574
2020-09-24,425.21,427.78692223933274,-2.8320573103823676,0.00023520557075214202
