date,price,EMA_10,MACD,Log_Return
2019-08-01,2953.56,2993.450322665307,14.814359575903836,-0.009039586726804723
2019-08-02,2932.05,2982.2866276352506,8.82350006135266,-0.007309385354454939
2019-08-05,2844.74,2957.2781498833865,-2.9356462826558527,-0.03023016208358668
2019-08-06,2881.77,2943.5493953591345,-9.16123790508209,0.012933013700777157
2019-08-07,2883.98,2932.718596202928,-13.75814031119944,0.0007665958837026665
2019-08-08,2938.09,2933.695215075123,-12.886446865151811,0.018588425780336086
2019-08-09,2918.65,2930.9597214251007,-13.607411294998656,-0.006638529760062074
2019-08-12,2883.75,2922.376135711446,-16.801244836388378,-0.012029650100344293
2019-08-13,2926.32,2923.093201945728,-15.71617145900018,0.014654130432155564
2019-08-14,2840.6,2908.094437955596,-21.52500375353611,-0.029730363473091367
2019-08-15,2847.6,2897.0954492363962,-25.272379440098575,0.002461236782690441
2019-08-16,2888.68,2895.565367557051,-24.643316180965485,0.014323116131046663
2019-08-19,2923.65,2900.6716643648597,-21.0799952094967,0.012033185301994735
2019-08-20,2900.51,2900.642270843976,-19.893917579890058,-0.0079462520811493
2019-08-21,2924.43,2904.9673125087074,-16.829795020170423,0.008213006299499564
2019-08-22,2922.95,2908.2368920525787,-14.355399339248834,-0.0005062096294763871
2019-08-23,2847.11,2897.122911679383,-18.303090479959792,-0.026288935558066755
2019-08-26,2878.38,2893.715109555859,-18.692955727183744,0.01092319117394898
2019-08-27,2869.16,2889.250544182066,-19.520879146209154,-0.003208331880684989
2019-08-28,2887.94,2889.01226342169,-18.44895727625817,0.00652414118680143
2019-08-29,2924.58,2895.4791246177465,-14.476038919160146,0.01260743543874108
2019-08-30,2926.46,2901.112011050883,-11.04841298218389,0.0006426208211523476
2019-09-03,2906.27,2902.04982722345,-9.847641516094427,-0.006923029401107576
2019-09-04,2937.78,2908.5462222737315,-6.281024082365548,0.010783722026351545
2019-09-05,2976.0,2920.810545496689,-0.36619818320650666,0.012925922894213253
2019-09-06,2978.71,2931.3377190427454,4.488280207111075,0.0009102039182753089
2019-09-09,2978.43,2939.8999519440645,8.218161792606224,-9.400484131865216e-05
