date,price,EMA_10,MACD,Log_Return
2021-05-28,778.88,774.2521265385112,5.620253707018151,0.0
2021-05-31,768.56,773.2171944406,4.846752453542194,-0.013338356257624613
2021-06-01,781.64,774.7486136332182,5.228918110180189,0.01687564239025973
2021-06-02,779.23,775.5634111544512,5.276496124808887,-0.0030880238778687456
2021-06-03,779.94,776.3591545809145,5.310279513765408,0.0009107410341089943
2021-06-04,781.97,777.3793082934756,5.438169296978913,0.0025993829900876246
2021-06-07,781.86,778.1939795128436,5.467619477023959,-0.000140680253200674
2021-06-08,780.08,778.5368923286902,5.286389624044659,-0.002279217858005976
2021-06-09,781.06,778.9956391780192,5.162333304769845,0.0012554929458320028
2021-06-10,781.87,779.5182502365611,5.0709235582750125,0.0010365148439400163
2021-06-11,782.16,779.9985683753682,4.964651835998211,0.00037083688078022267
2021-06-14,781.71,780.3097377616649,4.788915850328294,-0.0005754954215116961
2021-06-15,782.32,780.6752399868167,4.645317390326795,0.0007800362281156605
2021-06-16,782.32,780.9742872619408,4.479873384452958,0.0
2021-06-17,778.79,780.5771441234061,4.0176038825923115,-0.004522430855489626
2021-06-18,777.37,779.9940270100595,3.4963659095379853,-0.0018250056473965758
2021-06-21,775.57,779.1896584627759,2.904554210882452,-0.002318184612537366
2021-06-22,776.74,778.7442660149984,2.5011170770540048,0.0015074311465543935
2021-06-23,774.21,777.9198540122713,1.9547077320082735,-0.0032625194159921593
2021-06-24,772.63,776.9580623736765,1.3782934846703938,-0.00204287521591066
2021-06-25,775.37,776.6693237602808,1.1295553309479374,0.003540055376577398
2021-06-28,776.94,776.7185376220478,1.047044750898067,0.002022792528978607
2021-06-29,771.77,775.8188035089481,0.558045923213399,-0.0066765491343702904
2021-06-30,779.45,776.4790210527757,0.7812172585236112,0.009901964584256568
2021-07-01,771.88,775.6428354068164,0.343289190649557,-0.009759445230534926
2021-07-02,772.39,775.0514107873953,0.03695478772090155,0.000660506282633824
2021-07-05,771.62,774.4275179169597,-0.26489643722561595,-0.0009974029492474687
2021-07-06,775.28,774.5825146593306,-0.20640498740056046,0.004732053564753164
2021-07-07,774.44,774.5566029030886,-0.22523470634212117,-0.001084066905329933
2021-07-08,773.97,774.4499478297997,-0.2749134353551881,-0.0006070743723361437
2021-07-09,773.58,774.2917754971088,-0.3418137109596273,-0.0005040224978271914
2021-07-12,773.56,774.1587254067254,-0.3919285854536838,-2.585415670359382e-05
2021-07-13,771.41,773.658957150957,-0.5982359248953344,-0.002783227360904497
2021-07-14,772.92,773.5246013053284,-0.6325993854278522,0.0019555412136064675
2021-07-15,769.02,772.7055828861776,-0.9634243258972219,-0.0050585733770120225
2021-07-16,768.43,771.9282041795998,-1.2587039877930692,-0.0007675046719728303
2021-07-19,769.94,771.5667125105816,-1.3552484067963633,0.0019631174359098446
2021-07-20,771.64,771.5800375086576,-1.2798316592144374,0.002205530285963885
2021-07-21,770.59,771.4000306889017,-1.2899201714027413,-0.001361664812948038
2021-07-22,771.16,771.356388745465,-1.2376542459503526,0.0007394195245275695
2021-07-23,772.93,771.642499882653,-1.0414042559697236,0.0022926134814308047
2021-07-26,775.0,772.2529544494433,-0.7106510814153353,0.0026745411406481796
2021-07-27,776.52,773.0287809131808,-0.3221618297683335,0.001959369503827896
2021-07-28,775.66,773.5071843835115,-0.08272253768279825,-0.001108119017126245
2021-07-29,775.66,773.8986054046911,0.10581505626100807,0.0
2021-07-30,775.66,774.2188589674745,0.25232382580372814,0.0
2021-08-02,777.61,774.8354300642973,0.5197899691684142,0.0025108333057949645
2021-08-03,776.98,775.2253518707886,0.6731632727257875,-0.0008105031352164075
2021-08-04,776.11,775.3861969851906,0.7162544561656432,-0.0011203472960361542
2021-08-05,776.62,775.6105248060651,0.7825366716109556,0.0006569075349093051
2021-08-06,781.24,776.6340657504168,1.1940963940069196,0.005931230719189999
2021-08-09,785.1,778.1733265230682,1.810855761764401,0.00492869723551923
2021-08-10,785.1,779.4327217006921,2.273435257736651,0.0
2021-08-11,789.71,781.3013177551118,2.9776962844073296,0.005854691255745954
2021-08-12,792.14,783.2719872541822,3.6893800371047973,0.0030723544096725973
2021-08-13,796.33,785.6461713897854,4.539167820134253,0.005275528927489612
2021-08-16,807.83,789.6795947734607,6.070606478403761,0.014337967548021439
2021-08-17,810.34,793.4360320873769,7.401498800655872,0.0031022723360825287
2021-08-18,810.87,796.6058444351265,8.402152343153602,0.0006538326544753804
2021-08-19,806.66,798.4338727196489,8.75454868165582,-0.005205479350036103
2021-08-20,802.34,799.1440776797127,8.586260357899278,-0.005369807806756855
2021-08-23,800.12,799.3215181015831,8.17946739361264,-0.0027707417598526103
2021-08-24,796.46,798.8012420831135,7.475575841608929,-0.004584808041237534
2021-08-25,800.95,799.1919253407292,7.1970787471148014,0.005621614769677832
2021-08-26,799.91,799.3224843696876,6.813902063427236,-0.001299301808164965
2021-08-27,796.15,798.7456690297444,6.136098085456183,-0.004711611036892512
2021-08-30,799.73,798.9246382970634,5.820712084647539,0.004486560399549628
2021-08-31,805.01,800.0310676975973,5.928478470513824,0.006580528999670326
2021-09-01,804.83,800.9036008434887,5.93099084154278,-0.00022362470897732985
2021-09-02,803.24,801.328400690127,5.738531977345588,-0.0019775264984185333
2021-09-03,808.73,802.6741460191947,5.960297460070365,0.006811567494206228
2021-09-06,805.19,803.1315740157047,5.783728565224237,-0.004386841574662846
2021-09-07,802.38,802.9949241946674,5.3553201311968905,-0.0034959633010420957
2021-09-08,802.38,802.883119795637,4.958643208455328,0.0
2021-09-09,803.25,802.9498252873393,4.660749400513055,0.0010836868832077141
2021-09-10,809.63,804.1644025078231,4.883188731606538,0.007911355186669636
2021-09-13,808.25,804.9072384154916,4.89173021629108,-0.001705936577094987
2021-09-14,802.6,804.4877405217658,4.391963798693041,-0.0070149587727260385
2021-09-15,802.75,804.1717876996265,3.962323855575505,0.0001868751368070199
2021-09-16,799.44,803.3114626633308,3.3165110926706802,-0.004131850416089287
2021-09-17,797.61,802.2748330881797,2.6267545280851436,-0.0022917263716621086
2021-09-20,797.46,801.3994088903288,2.044446626736544,-0.00018807952057542105
2021-09-21,795.74,800.3704254557235,1.4277159732386053,-0.002159177338973973
2021-09-22,802.61,800.7776208274101,1.4762863618284428,0.008596417939478388
2021-09-23,798.71,800.401689767881,1.1864051977684085,-0.004870991071274916
2021-09-24,801.2,800.5468370828116,1.1444025171200565,0.003112677601137303
2021-09-27,800.86,800.6037757950277,1.071330302741785,-0.00042445352247051833
2021-09-28,801.35,800.7394529232045,1.0409594190808775,0.000611655170391723
2021-09-29,802.37,801.0359160280763,1.0866693031747445,0.0012720426727081556
2021-09-30,802.81,801.3584767502442,1.1451979097645335,0.0005482251349009195
2021-10-01,801.4,801.366026432018,1.065524334759516,-0.0017578750451494637
2021-10-04,800.88,801.2776579898328,0.9494778092168872,-0.000649075090815945
