date,price,EMA_10,MACD,Log_Return
2013-05-14,1084.69,1083.8370007322783,-5.297574358590737,0.007421287345710597
2013-05-15,1087.38,1084.4811824173185,-4.708250641851691,0.0024769011820718234
2013-05-16,1083.38,1084.2809674323514,-4.511962822276928,-0.0036853493958482297
2013-05-17,1074.81,1082.558973353742,-4.990404412954831,-0.007941881896344163
2013-05-20,1071.79,1080.6009781985163,-5.5492927884095025,-0.0028137538362970962
2013-05-21,1067.53,1078.2244367078767,-6.26375755221693,-0.003982579165932185
2013-05-22,1068.99,1076.5454482155355,-6.635674303892529,0.0013667086919478826
2013-05-23,1061.25,1073.7644576308926,-7.4688777497478895,-0.007266818818783804
2013-05-24,1072.54,1073.5418289707302,-7.1359302757059595,0.01058220851843106
2013-05-27,1071.56,1073.1814964305975,-6.871929488058186,-0.0009141365311733681
2013-05-28,1059.77,1070.7430425341252,-7.527291497871829,-0.011063627182589086
2013-05-29,1057.89,1068.4061257097387,-8.10494217225164,-0.0017755451714638062
2013-05-31,1056.52,1066.2450119443315,-8.574441222865289,-0.001295869951161619
2013-06-03,1051.91,1063.6386461362713,-9.212317217244845,-0.0043729290004674085
2013-06-04,1062.43,1063.4188922933129,-8.767891660508212,0.009951177968160313
2013-06-05,1050.77,1061.1190936945286,-9.249918456107707,-0.01103550854789517
2013-06-06,1062.6,1061.3883493864323,-8.578458897604605,0.011195506289444657
2013-06-07,1059.23,1060.9959222252628,-8.223458287408675,-0.003176505972355125
2013-06-10,1050.65,1059.1148454570332,-8.536053726287491,-0.00813320880480777
2013-06-11,1052.61,1057.9321462830271,-8.527334440778986,0.0018637739198797034
2013-06-12,1046.01,1055.7644833224767,-8.94982121776502,-0.006289868350944655
2013-06-13,1020.97,1049.438213627481,-11.176329989275246,-0.02422977003352141
2013-06-14,1021.37,1044.334902058848,-12.761471277617602,0.0003917075561507658
2013-06-17,1018.34,1039.6085562299666,-14.099670620021243,-0.002971012770243034
2013-06-18,1008.37,1033.928818733609,-15.782765026519655,-0.009838684788946622
2013-06-19,1000.0,1027.7599426002255,-17.589260472904016,-0.008335165789917783
2013-06-20,1003.53,1023.3544984910935,-18.52256305371361,0.0035237841736164943
2013-06-21,1011.86,1021.2645896745311,-18.3781982602884,0.008266437200859367
2013-06-24,1005.62,1018.4201188246163,-18.55343156161871,-0.006185954654643951
2013-06-26,1003.4,1015.6891881292315,-18.656381509252242,-0.0022100336518163038
2013-06-27,1014.97,1015.5584266511894,-17.60146900088239,0.011464822338682552
2013-06-28,1019.39,1016.2550763509731,-16.221791462975716,0.004345353777015376
2013-07-01,1018.08,1016.5868806507962,-15.060485227146046,-0.0012859086813682699
2013-07-02,1024.27,1017.9838114415604,-13.48521127910692,0.006061663234651367
2013-07-03,1023.73,1019.0285729976403,-12.140421590140363,-0.0005273437622207375
2013-07-04,1016.6,1018.5870142707965,-11.517233980948731,-0.0069890939441105615
2013-07-05,1019.71,1018.791193494288,-10.649639882796237,0.003054547115214707
2013-07-08,1017.58,1018.5709764953265,-10.018452029453897,-0.002091013823353682
2013-07-09,1029.43,1020.5453444052671,-8.464462092738813,0.011577991679544337
2013-07-10,1020.91,1020.6116454224912,-7.8301456227458175,-0.008310864578535611
2013-07-11,1025.14,1021.4349826184018,-6.906505703261246,0.004134802205758616
